key,clust
99,1
1,1
14,1
7,2
10,3
3,4
12,3
22,5
19,1
15,1
2,1
6,6
21,5
8,7
18,8
44,9
17,10
9,1
13,1
20,11
16,11
43,12
11,3
100,1
101,1
45,13
49,14
54,15
46,16
47,17
51,18
48,19
52,20
53,21
32,22
26,22
50,23
55,13
34,24
38,25
4,1
37,26
5,27
42,28
35,29
41,30
39,31
103,32
40,33
36,34
23,35
24,10
31,36
25,37
29,37
30,22
27,38
28,39
88,40
90,40
91,41
92,42
94,43
96,44
89,43
93,45
97,46
98,47
95,48
62,49
65,50
67,32
68,51
66,52
69,53
64,54
63,19
57,54
56,55
102,56
60,56
61,56
58,57
59,55
74,58
75,59
76,60
70,61
79,62
80,63
81,64
78,61
77,61
82,65
87,61
71,66
84,25
85,67
72,68
73,69
83,67
86,70
104,71
105,1
106,1
