"","key","e_salud","name","latitude","longitude","2009","2010","2011","2012","2013","2014","2015","2016","2017","2020","2021","2022","2023"
"1",1,"170101A201","C.S. JORGE CHAVEZ",-12.5851991,-69.1973462,11790,14980,15583,16078,16567,17062,17557,17965,18372,22138,25848,28680,27422
"2",2,"170101A308","P.S. ALTA PASTORA",-12.58503,-69.21706,357,374,389,403,414,426,439,449,459,646,757,935,NA
"3",3,"170101A303","P.S. TRES ISLAS",-12.54809402,-69.37057827,1277,1337,1391,1433,1479,1523,1567,1604,1640,1951,2271,2435,2316
"4",4,"170103A301","P.S. EL TRIUNFO",-12.58555,-69.16934,1046,880,832,834,835,837,839,1159,878,1219,1444,2511,4215
"5",5,"170103A304","P.S. LAGO VALENCIA",-12.40615,-68.80304,281,236,222,223,223,224,224,125,234,236,276,481,1285
"6",6,"170101A309","P.S. PALMA REAL",-12.51141,-68.77591,926,970,1009,1040,1073,1105,1136,1164,1189,1111,1292,1408,1369
"7",7,"170101A301","P.S. PUERTO PARDO",-12.50394,-68.65998,80,84,90,94,96,99,102,104,107,109,129,456,469
"8",8,"170101A312","P.S. SONENE",-12.5708,-68.70154,399,418,435,451,462,476,490,501,513,492,572,913,905
"9",9,"170101A324","P.S. UNION",-12.60072,-69.17878,1072,1126,1168,1208,1242,1279,1317,1347,1378,1639,1915,2325,2243
"10",10,"170101A302","P.S. LA CACHUELA",-12.53728,-69.17009,677,709,737,760,784,807,831,449,870,880,1028,1336,1311
"11",11,"170101A333","P.S. OTILIA",-12.53001,-69.21164,709,740,835,864,887,911,940,962,984,973,1138,1420,1374
"12",12,"170101A304","P.S. EL PRADO",-12.54284,-69.1942,453,472,494,509,525,541,557,569,583,601,702,907,904
"13",13,"170101A325","P.S. AA. HH. PUEBLO VIEJO",-12.59604,-69.17361,NA,NA,NA,NA,NA,1074,1105,1131,1156,1195,1397,1806,1744
"14",14,"170101A202","C.S. NUEVO MELENIO",-12.59388,-69.19926,7641,10539,25183,25968,26773,27573,28373,29033,29689,31995,37357,39133,36670
"15",15,"170101A307","P.S. BAJO TAMBOPATA",-12.62975,-69.18551,370,387,403,417,429,442,455,1187,476,512,598,932,919
"16",16,"170101A331","P.S. CHONTA",-12.66867,-69.22803,198,210,216,227,229,236,243,248,254,265,308,587,597
"17",17,"170101A320","P.S. SAN BERNARDO",-12.68726,-69.39944,536,558,584,602,621,640,658,673,689,637,743,1016,994
"18",18,"170101A313","P.S. FITZCARRAL",-12.66944,-69.34653,287,303,312,312,333,343,353,361,369,406,480,844,839
"19",19,"170101A306","P.S. LA JOYA",-12.60317473,-69.2103903,2617,2741,2852,2942,3032,3123,3212,3298,3361,3838,4482,5882,5873
"20",20,"170101A327","P.S. INFIERNO",-12.72961,-69.22824,843,883,918,947,976,1005,1034,1058,1082,1052,1226,1490,1437
"21",21,"170101A310","P.S. JORGE CHAVEZ",-12.66857,-69.11937,223,232,243,246,258,266,273,280,286,290,344,632,628
"22",22,"170101A305","P.S. LOERO",-12.6646,-69.15873,396,414,431,447,459,473,486,498,509,506,590,874,869
"23",23,"170104A201","P.S. LABERINTO",-12.71767,-69.58776,2890,2641,2207,2217,2226,2234,2239,2734,2343,2821,3279,3842,3444
"24",24,"170104A301","P.S. LAS MERCEDES",-12.70548,-69.44629,482,441,416,414,420,421,422,432,442,468,543,636,602
"25",25,"170104A304","P.S. FORTUNA",-12.69966,-69.63664,249,229,216,215,218,219,219,131,229,262,309,365,792
"26",26,"170102A312","P.S. AMARACAYRE",-12.71983,-69.73693,65,107,115,116,119,122,124,55,130,170,194,242,356
"27",27,"170104A307","P.S. VIRGENES DEL SOL",-12.82373,-69.66358,741,678,642,642,648,650,652,432,682,710,828,967,835
"28",28,"170104A308","P.S. VUELTA GRANDE",-12.63524,-69.90289,NA,NA,291,292,294,295,296,303,310,318,369,432,417
"29",29,"170104A305","P.S. BOCA UNION",-12.70367344,-69.66426763,311,283,271,276,273,274,275,671,288,321,373,435,421
"30",30,"170104A306","P.S. HORACIO CEVALLOS GAMEZ",-12.70401,-69.74178,353,325,307,309,309,310,311,188,325,331,385,452,NA
"31",31,"170104A302","P.S. LAGARTO",-12.6538,-69.8319,498,455,431,436,435,436,438,266,458,465,544,637,609
"32",32,"170102A311","P.S. LAGO INAMBARILLO",-12.72229,-69.80371,122,208,211,215,223,228,235,187,246,279,334,414,484
"33",34,"170103A201","P.S. PLANCHON",-12.27948,-69.1535,1298,1098,1032,1033,1038,1041,1044,1068,1092,1368,1614,2806,3845
"34",35,"170103A306","P.S. LUCERNA",-12.09795,-69.47066,203,172,162,163,167,167,168,172,176,186,221,385,1231
"35",36,"170103A313","P.S. LORETO",-11.97991,-69.4867,187,155,149,147,150,150,151,154,158,NA,NA,NA,NA
"36",37,"170103A303","P.S. ALEGRIA",-12.12124,-69.12306,1380,1158,1098,1101,1107,1110,1113,1013,1165,1259,1488,2590,3352
"37",38,"170103A202","P.S. MAVILA",-11.93553,-69.11885,1342,1126,1067,1076,1074,1157,1158,1311,1212,1403,1654,2877,3633
"38",39,"170103A310","P.S. TIPISHCA",-12.1287,-69.29519,217,182,173,173,173,173,174,178,182,NA,NA,NA,NA
"39",40,"170103A312","P.S. BAJO ALEGRIA",-12.15925,-68.93069,86,74,70,72,69,69,69,71,72,NA,NA,NA,NA
"40",41,"170103A307","P.S. SUDADERO",-12.37926,-69.14792,500,421,396,400,402,403,404,413,423,441,521,911,1604
"41",42,"170103A305","P.S. SABALUYOC",-12.32025,-69.2725,275,232,218,220,219,220,220,112,230,232,274,478,1276
"42",43,"170101A332","P.S. MONTE SALVADO",-11.71849926,-70.37559184,217,229,209,216,222,229,234,241,245,178,211,368,1279
"43",44,"170101A314","P.S. PARIAMARCA",-12.42651,-69.26805,428,451,466,481,496,511,527,217,551,555,649,889,880
"44",45,"170102A201","C.S. MAZUKO",-13.10093,-70.36719,3310,5603,5765,5900,6057,6356,6505,6655,6807,6963,8167,10125,10234
"45",46,"170102A303","P.S. CABECERA MALINOWSKY",-13.10602,-70.25137,127,216,221,227,232,238,243,93,254,280,333,414,477
"46",47,"170102A306","P.S. PUENTE INAMBARI",-13.18664,-70.38579,140,239,246,254,256,262,267,274,279,296,344,426,491
"47",48,"170102A308","P.S. SANTA ROSA",-12.92581,-70.30156,290,490,505,526,531,544,556,569,582,677,787,976,1028
"48",49,"170102A301","P.S. SANTA RITA",-12.91431,-70.19549,220,373,383,398,403,413,422,432,442,486,567,705,816
"49",50,"170102A313","P.S. PRIMAVERA BAJA",-12.90958,-70.11083,179,303,312,323,328,336,344,352,360,421,495,609,686
"50",51,"170102A307","P.S. SARAYACU",-12.79668,-70.03727,162,273,280,287,295,302,310,316,324,376,438,543,601
"51",52,"170102A309","P.S. UNION PROGRESO",-12.88049,-69.82849,179,303,312,323,328,336,344,352,360,396,467,579,652
"52",53,"170102A310","P.S. ALTO LIBERTAD",-12.89852,-69.94556,120,201,208,214,220,392,401,785,420,832,971,1202,1242
"53",54,"170102A302","P.S. JAYAVE",-12.77181,-69.94926,53,91,92,94,97,99,102,104,107,135,159,196,307
"54",55,"170102C301","POSTA MEDICA ESSALUD MAZUKO",-13.10284,-70.36801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",56,"170204A201","C.S. HUEPETHUE",-12.99799,-70.53422,2996,3489,3204,3171,3133,3094,3052,3326,3194,3982,4603,4115,4771
"56",57,"170203A308","P.S. ALTO PUQUIRI",-12.8525,-70.54464,1271,1382,1506,1561,1615,1669,1724,911,1804,1532,1780,871,675
"57",58,"170204A305","P.S. CHOQUE",-12.98375,-70.59115,619,722,662,655,647,639,630,645,659,1608,1860,1662,2234
"58",59,"170204A306","P.S. QUEBRADA NUEVA",-13.0245,-70.50349,801,934,857,849,838,828,816,835,854,963,1115,997,1557
"59",60,"170204A302","P.S. PUNQUIRI",-13.06656,-70.39587,219,254,234,232,229,226,223,228,233,292,345,311,1029
"60",61,"170204A304","P.S. CAYCHIHUE",-13.03579,-70.42711,485,563,519,515,507,501,494,505,517,576,666,596,1239
"61",62,"170203A201","P.S. BOCA COLORADO",-12.6196,-70.3946,1218,1310,1443,1499,1547,1600,1651,2411,1728,2692,3124,1542,1229
"62",63,"170203A307","P.S. PUNQUIRI CHICO",-12.91001629,-70.36090539,544,588,644,670,692,715,739,756,773,822,955,472,459
"63",64,"170203A306","P.S. BAJO PUQUIRI",-12.78976291,-70.52150877,3288,3554,3896,4038,4179,4320,4460,4892,4667,4473,5192,2561,1621
"64",65,"170203A301","P.S. SAN JOSE DE KARENE",-12.69997,-70.54424,532,577,630,653,677,700,723,739,757,789,918,454,448
"65",66,"170203A304","P.S. PUERTO LUZ",-12.74549,-70.59614,633,686,750,775,805,832,859,683,899,889,1028,511,480
"66",67,"170203A302","P.S. SAN JUAN GRANDE",-12.58204776,-70.20178957,940,1014,1114,1148,1194,1234,1274,1304,1333,1560,1812,898,NA
"67",68,"170203A303","P.S. GUACAMAYO PACAL",-12.62448285,-70.30734403,517,558,613,635,655,677,699,715,731,875,1018,505,476
"68",69,"170203A305","P.S. BOCA AMIGO",-12.60253317,-70.08849656,504,544,597,617,638,659,681,697,713,704,819,408,394
"69",70,"170302A101","C.S. SAN MARTIN DE PORRES",-11.4123,-69.4875,1394,1833,1924,1985,2045,2107,2169,2220,2270,2581,3055,1780,1356
"70",71,"170303A201","P.S. ALERTA",-11.65773,-69.23396,669,1061,1083,1120,1136,1163,1187,1454,1242,1356,1607,1323,1255
"71",72,"170303A303","P.S. VILLA ROCIO",-11.78509,-69.18578,219,347,355,365,372,381,389,325,407,425,502,416,409
"72",73,"170303A304","P.S. SAN LORENZO",-11.45531,-69.32169,277,441,446,458,470,481,493,503,516,544,639,526,516
"73",74,"170301A201","P.S. I„APARI",-10.94576986,-69.5766764,578,988,986,1013,1028,1047,1067,1244,1117,NA,NA,NA,NA
"74",75,"170301A301","P.S. BELGICA",-10.97315,-69.73117,90,153,154,152,160,163,166,130,174,199,240,254,615
"75",76,"170301A303","P.S. PRIMAVERA",-11.04225,-69.57182,93,157,159,161,165,169,172,120,180,202,241,252,628
"76",77,"170302A306","P.S. OCEANIA",-11.39541978,-69.53494385,92,125,126,125,135,139,143,65,150,NA,NA,NA,NA
"77",78,"170302A305","P.S. SAN MARTIN",-11.40308,-69.48815,3036,4011,4190,4325,4455,4590,4726,4916,4945,5219,6191,3666,3677
"78",79,"170302A301","P.S. CHILINA",-11.21729,-69.54878,200,266,276,287,293,302,311,318,325,353,416,241,234
"79",80,"170302A302","P.S. ARROZAL",-11.34165,-69.46124,173,229,239,243,254,262,269,276,281,313,374,227,NA
"80",81,"170302A303","P.S. ABEJA",-11.41469,-69.39383,224,295,309,320,329,339,349,357,365,383,458,280,NA
"81",82,"170302A307","P.S. FLOR DE ACRE",-11.33314,-69.61413,558,734,770,796,819,844,869,889,909,1036,1230,739,562
"82",83,"170303A305","P.S. LA NOVIA",-11.86719,-69.13774,188,300,304,311,319,326,334,342,349,384,458,374,377
"83",84,"170303A301","P.S. SHIRINGAYOC",-11.90362,-69.0846,359,567,581,593,610,624,639,530,669,685,805,662,688
"84",85,"170303A302","P.S. NUEVO PACARAN",-11.83918,-69.11703,82,129,133,133,139,142,145,149,152,177,212,173,179
"85",86,"170303A306","P.S. SANTA MARIA",-11.89473,-69.00602,133,212,218,216,226,231,236,200,247,257,302,255,263
"86",87,"170302C301","POSTA MEDICA ESSALUD IBERIA",-11.41268593,-69.48788475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",88,"170201A201","P.S. SALVACION",-12.83562,-71.3606,1125,1067,1258,1283,1299,1320,1340,1370,1402,1558,1838,1489,672
"88",89,"170201A306","P.S. SHINTUYA",-12.66918,-71.29465,364,343,526,533,547,556,564,577,590,609,714,576,393
"89",90,"170201A301","P.S. GAMITANA",-12.88835,-71.34953,364,343,526,533,547,556,564,577,590,330,387,312,268
"90",91,"170201A302","P.S. ITAHUANIA",-12.6376,-71.2243,364,343,350,355,361,367,372,381,389,429,505,407,315
"91",92,"170201A303","P.S. MANSILLA",-12.74972,-71.35287,182,175,175,177,181,184,187,191,196,212,253,206,196
"92",93,"170201A307","P.S. SHIPITIARI",-12.49170585,-71.17161476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246
"93",94,"170201A304","P.S. PALOTOA",-12.66327,-71.35621,334,314,321,325,332,336,342,350,358,349,412,339,274
"94",95,"170202A303","P.S. BOCA MANU",-12.26317,-70.90774,626,677,527,540,551,562,573,587,600,628,739,568,571
"95",96,"170201A305","P.S. DIAMANTE",-12.33497,-70.95683,364,343,170,171,178,182,185,189,194,239,284,219,228
"96",97,"170202A301","P.S. TAYACOME",-11.73052,-71.64456,313,338,349,358,364,371,379,387,397,409,475,367,363
"97",98,"170202A302","P.S. YOMIBATO",-11.80248,-71.90908,330,357,368,377,384,392,399,409,418,437,513,394,394
"98",99,"170101A101","HOSP. SANTA ROSA",-12.60136,-69.18309,7378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",100,"170101C101","HOSP. VICTOR ALFREDO LAZO PERALTA ESSALUD",-12.5814,-69.1988,12556,13147,13704,14136,14570,14480,14900,11236,15591,NA,18622,21707,20367
"100",101,"170101X301","CENTRO MEDICO DEL ESTABLECIMIENTO PENAL PUERTO MALDONADO",-12.59903,-69.20021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",102,"170204A301","P.S.ÊQUIMIRI",-13.08808,-70.42697,173,198,184,180,181,179,176,79,184,NA,NA,NA,NA
"102",103,"170103A311","P.S. NUEVO SAN JUAN",-12.64042,-70.22333,96,82,78,79,78,NA,NA,NA,NA,NA,NA,NA,715
"103",104,"170103A302","P.S. PI„AL",-12.01179,-69.06461,223,187,175,176,176,176,177,98,185,NA,NA,NA,NA
"104",105,"170101A318","P.S.ÊPASTÊPUERTO1",-12.5852,-69.19735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",106,"170101A204","P.S.ÊPASTÊPUERTO2",-12.5852,-69.19735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",74,"170301A201","P.S. IÃ‘APARI",-10.94576986,-69.5766764,NA,NA,NA,NA,NA,NA,NA,NA,NA,1334,1566,1649,2124
