"","key","year","population"
"1413",60,2018-01-01,257.313186528177
"1414",60,2019-01-01,264.732370508495
"1415",6,2000-01-01,413.249498542177
"1416",6,2001-01-01,548.035637651091
"1417",6,2002-01-01,582.740718977157
"1418",6,2003-01-01,569.230631699061
"1419",6,2004-01-01,1071.45397069696
"1420",6,2005-01-01,938.088150111354
"1421",6,2006-01-01,891.528729125098
"1422",6,2007-01-01,881.763104843036
"1423",6,2008-01-01,804.95665297331
"1424",6,2018-01-01,1172.99434463084
"1425",6,2019-01-01,1162.0718297723
"1426",84,2000-01-01,310.274456863298
"1427",84,2001-01-01,313.290939768886
"1428",84,2002-01-01,309.266216435517
"1429",84,2003-01-01,318.167268405437
"1430",84,2004-01-01,309.844060654823
"1431",84,2005-01-01,336.691359763929
"1432",84,2006-01-01,342.515780484016
"1433",84,2007-01-01,308.44608287515
"1434",84,2008-01-01,317.56498928034
"1435",84,2018-01-01,670.274374665704
"1436",84,2019-01-01,662.598185614501
"1437",55,2000-01-01,464.185140348527
"1438",55,2001-01-01,522.429049049352
"1439",55,2002-01-01,700.401282515534
"1440",55,2003-01-01,772.185527306657
"1441",55,2004-01-01,727.740550409577
"1442",55,2005-01-01,898.655982221572
"1443",55,2006-01-01,1673.49292232281
"1444",55,2007-01-01,2019.89703455938
"1445",55,2008-01-01,1829.17113135274
"1446",55,2018-01-01,1464.23921931289
"1447",55,2019-01-01,1463.34097952184
"1448",57,2000-01-01,593.167384697844
"1449",57,2001-01-01,650.104794138334
"1450",57,2002-01-01,658.056065691065
"1451",57,2003-01-01,630.094200791178
"1452",57,2004-01-01,811.006254673218
"1453",57,2005-01-01,847.717839623115
"1454",57,2006-01-01,944.823147462376
"1455",57,2007-01-01,1126.03805795713
"1456",57,2008-01-01,1556.33549503548
"1457",57,2018-01-01,1967.76659400367
"1458",57,2019-01-01,2113.67440085863
"1459",48,2000-01-01,214.121009877929
"1460",48,2001-01-01,306.642321621314
"1461",48,2002-01-01,328.103845102357
"1462",48,2003-01-01,354.646979312456
"1463",48,2004-01-01,362.199420416501
"1464",48,2005-01-01,444.350299758361
"1465",48,2006-01-01,411.633249095193
"1466",48,2007-01-01,401.257575521104
"1467",48,2008-01-01,380.131207623796
"1468",48,2018-01-01,611.583275557157
"1469",48,2019-01-01,588.911374890629
"1470",68,2000-01-01,794.218658529605
"1471",68,2001-01-01,826.146677882614
"1472",68,2002-01-01,907.1899596897
"1473",68,2003-01-01,791.966473097208
"1474",68,2004-01-01,657.558980674563
"1475",68,2005-01-01,745.888033219956
"1476",68,2006-01-01,561.28871795351
"1477",68,2007-01-01,544.362490364343
"1478",68,2008-01-01,455.250165235049
"1479",68,2018-01-01,746.636918494066
"1480",68,2019-01-01,721.911297711607
"1481",16,2000-01-01,154.716703606305
"1482",16,2001-01-01,189.24227225843
"1483",16,2002-01-01,171.448908019439
"1484",16,2003-01-01,172.42932427733
"1485",16,2004-01-01,131.992658039654
"1486",16,2005-01-01,138.906458024519
"1487",16,2006-01-01,156.15246616225
"1488",16,2007-01-01,154.723872418533
"1489",16,2008-01-01,158.774245403634
"1490",16,2018-01-01,279.074481509822
"1491",16,2019-01-01,245.576872009737
"1492",37,2000-01-01,1042.9938011279
"1493",37,2001-01-01,905.582409206846
"1494",37,2002-01-01,901.066521140648
"1495",37,2003-01-01,970.466574404277
"1496",37,2004-01-01,997.159834278848
"1497",37,2005-01-01,909.893567326104
"1498",37,2006-01-01,965.237658924589
"1499",37,2007-01-01,1195.26704569462
"1500",37,2008-01-01,1195.95517660644
"1501",37,2018-01-01,1136.2902082712
"1502",37,2019-01-01,1125.48539516861
"1503",96,2000-01-01,186.86940400184
"1504",96,2001-01-01,183.769699286951
"1505",96,2002-01-01,212.793024148371
"1506",96,2003-01-01,211.979377189139
"1507",96,2004-01-01,229.604977723416
"1508",96,2005-01-01,298.048313386321
"1509",96,2006-01-01,316.427623920847
"1510",96,2007-01-01,323.713253629851
"1511",96,2008-01-01,342.48047971941
"1512",96,2018-01-01,212.268521735105
"1513",96,2019-01-01,236.440310354804
"1514",4,2000-01-01,696.427828726336
"1515",4,2001-01-01,658.202501071323
"1516",4,2002-01-01,700.675641916162
"1517",4,2003-01-01,776.785175521013
"1518",4,2004-01-01,822.248154601729
"1519",4,2005-01-01,865.849142800775
"1520",4,2006-01-01,862.934078705549
"1521",4,2007-01-01,894.950663696923
"1522",4,2008-01-01,983.789814306503
"1523",4,2018-01-01,890.225378530705
"1524",4,2019-01-01,964.374316811103
"1525",73,2000-01-01,206.754360707476
"1526",73,2001-01-01,172.335027162921
"1527",73,2002-01-01,154.587549250415
"1528",73,2003-01-01,166.136403117881
"1529",73,2004-01-01,165.116071090372
"1530",73,2005-01-01,127.137919495688
"1531",73,2006-01-01,254.557462489795
"1532",73,2007-01-01,249.915076056233
"1533",73,2008-01-01,268.43491666249
"1534",73,2018-01-01,547.989164490669
"1535",73,2019-01-01,568.045904687267
"1536",39,2000-01-01,144.973131885974
"1537",39,2001-01-01,220.791033300627
"1538",39,2002-01-01,230.566057759169
"1539",39,2003-01-01,215.453037921809
"1540",39,2004-01-01,185.239321595467
"1541",39,2005-01-01,214.491628850202
"1542",39,2006-01-01,217.277120241829
"1543",39,2007-01-01,221.561487213473
"1544",39,2008-01-01,209.605538348518
"1545",39,2018-01-01,205.982291496319
"1546",39,2019-01-01,191.544497390416
"1547",56,2000-01-01,1792.88321958025
"1548",56,2001-01-01,1812.53410521378
"1549",56,2002-01-01,1898.47742124994
"1550",56,2003-01-01,2262.45502783781
"1551",56,2004-01-01,2406.27937791479
"1552",56,2005-01-01,2528.53042262848
"1553",56,2006-01-01,2637.82993991639
"1554",56,2007-01-01,2861.13352769395
"1555",56,2008-01-01,2894.80664554596
"1556",56,2018-01-01,3271.87487290618
"1557",56,2019-01-01,3735.07214374139
"1558",102,2000-01-01,74.5559893389014
"1559",102,2001-01-01,75.8304711438833
"1560",102,2002-01-01,97.6566338505658
"1561",102,2003-01-01,104.80313716528
"1562",102,2004-01-01,98.427103720386
"1563",102,2005-01-01,117.65860899024
"1564",102,2006-01-01,236.06995268544
"1565",102,2007-01-01,301.700029613127
"1566",102,2008-01-01,287.835345586957
"1567",102,2018-01-01,210.20321004055
"1568",102,2019-01-01,216.40403028631
"1569",12,2000-01-01,458.959679148798
"1570",12,2001-01-01,482.046712622807
"1571",12,2002-01-01,464.779707182516
"1572",12,2003-01-01,544.602215501784
"1573",12,2004-01-01,517.117783984088
"1574",12,2005-01-01,736.594765776613
"1575",12,2006-01-01,660.060056178167
"1576",12,2007-01-01,737.582762140104
"1577",12,2008-01-01,697.585107835658
"1578",12,2018-01-01,601.75128140126
"1579",12,2019-01-01,642.428345414971
"1580",65,2000-01-01,164.052885179325
"1581",65,2001-01-01,203.192107697111
"1582",65,2002-01-01,186.45221514814
"1583",65,2003-01-01,178.723665082115
"1584",65,2004-01-01,470.901792679546
"1585",65,2005-01-01,428.016617235668
"1586",65,2006-01-01,636.621397183337
"1587",65,2007-01-01,523.191947696832
"1588",65,2008-01-01,593.25681542432
"1589",65,2018-01-01,778.416177273026
"1590",65,2019-01-01,772.052317713486
"1591",27,2000-01-01,699.92557403549
"1592",27,2001-01-01,614.738573516331
"1593",27,2002-01-01,607.955584110177
"1594",27,2003-01-01,621.129897333798
"1595",27,2004-01-01,603.428331539518
"1596",27,2005-01-01,654.832137985369
"1597",27,2006-01-01,666.619233207906
"1598",27,2007-01-01,703.969617121723
"1599",27,2008-01-01,714.284549797143
"1600",27,2018-01-01,709.525468284689
"1601",27,2019-01-01,714.150760073636
"1602",92,2000-01-01,69.5370055908279
"1603",92,2001-01-01,124.374489638923
"1604",92,2002-01-01,124.401007815385
"1605",92,2003-01-01,132.691121457828
"1606",92,2004-01-01,121.554210674075
"1607",92,2005-01-01,155.288324097857
"1608",92,2006-01-01,162.234053424525
"1609",92,2007-01-01,162.843053767881
"1610",92,2008-01-01,179.901070904208
"1611",92,2018-01-01,230.774152812594
"1612",92,2019-01-01,218.814899601145
"1613",66,2000-01-01,364.2033813239
"1614",66,2001-01-01,427.132881044581
"1615",66,2002-01-01,410.525047944223
"1616",66,2003-01-01,383.911029626248
"1617",66,2004-01-01,713.695445156565
"1618",66,2005-01-01,916.085353149179
"1619",66,2006-01-01,1383.26468081142
"1620",66,2007-01-01,1157.4135782688
"1621",66,2008-01-01,801.043928578569
"1622",66,2018-01-01,925.924677944652
"1623",66,2019-01-01,902.106151015483
"1624",30,2000-01-01,230.528072098213
"1625",30,2001-01-01,360.062172591351
"1626",30,2002-01-01,353.413737969541
"1627",30,2003-01-01,358.112621544457
"1628",30,2004-01-01,324.023384544695
"1629",30,2005-01-01,384.786929473222
"1630",30,2006-01-01,354.192756536446
"1631",30,2007-01-01,369.301052960499
"1632",30,2008-01-01,368.602238619863
"1633",30,2018-01-01,339.997490079238
"1634",30,2019-01-01,361.019614394687
"1635",71,2000-01-01,349.124601751493
"1636",71,2001-01-01,585.331901387391
"1637",71,2002-01-01,793.12551297153
"1638",71,2003-01-01,657.836954037212
"1639",71,2004-01-01,451.226861832349
"1640",71,2005-01-01,650.392575142329
"1641",71,2006-01-01,643.122379724102
"1642",71,2007-01-01,1338.21643809197
"1643",71,2008-01-01,973.857954657006
"1644",71,2018-01-01,1231.63020335939
"1645",71,2019-01-01,1267.23043268405
"1646",90,2000-01-01,187.407177200783
"1647",90,2001-01-01,289.562802599886
"1648",90,2002-01-01,308.830377528313
"1649",90,2003-01-01,317.142252241753
"1650",90,2004-01-01,287.582605362785
"1651",90,2005-01-01,344.086346255177
"1652",90,2006-01-01,311.851017691668
"1653",90,2007-01-01,323.543145370547
"1654",90,2008-01-01,340.95304442478
"1655",90,2018-01-01,644.308197679818
"1656",90,2019-01-01,620.185606205433
"1657",3,2000-01-01,1550.00980045725
"1658",3,2001-01-01,1810.44579660337
"1659",3,2002-01-01,1808.46505919955
"1660",3,2003-01-01,1579.88821328162
"1661",3,2004-01-01,3036.47233909708
"1662",3,2005-01-01,2118.36768145784
"1663",3,2006-01-01,1622.46802166027
"1664",3,2007-01-01,1348.11570996338
"1665",3,2008-01-01,1940.86588484833
"1666",3,2018-01-01,1666.63084669759
"1667",3,2019-01-01,1678.95741999409
"1668",19,2000-01-01,1637.0112775899
"1669",19,2001-01-01,1536.25535758063
"1670",19,2002-01-01,1653.55807374064
"1671",19,2003-01-01,1821.73351922682
"1672",19,2004-01-01,1903.10866011559
"1673",19,2005-01-01,1978.98194960151
"1674",19,2006-01-01,2089.17216295824
"1675",19,2007-01-01,2189.54852898593
"1676",19,2008-01-01,2400.83432563562
"1677",19,2018-01-01,3434.68884502646
"1678",19,2019-01-01,3698.72588652647
"1679",28,2000-01-01,201.145291523636
"1680",28,2001-01-01,200.062784240926
"1681",28,2002-01-01,209.602193825948
"1682",28,2003-01-01,220.082951208922
"1683",28,2004-01-01,230.974164205908
"1684",28,2005-01-01,241.562820343594
"1685",28,2006-01-01,232.439959085174
"1686",28,2007-01-01,247.209925401697
"1687",28,2008-01-01,261.170279903835
"1688",28,2018-01-01,332.644958965352
"1689",28,2019-01-01,372.534846085387
"1690",93,2000-01-01,9.33341247372434
"1691",93,2001-01-01,11.3826311053904
"1692",93,2002-01-01,14.9384947026482
"1693",93,2003-01-01,16.8396885384093
"1694",93,2004-01-01,18.805730253295
"1695",93,2005-01-01,20.6983188565542
"1696",93,2006-01-01,20.6081078969965
"1697",93,2007-01-01,21.0444956683549
"1698",93,2008-01-01,26.0100251969781
"1699",93,2018-01-01,39.3019568204306
"1700",93,2019-01-01,38.250588351707
"1701",11,2000-01-01,895.925547991486
"1702",11,2001-01-01,1011.73567952198
"1703",11,2002-01-01,868.211602340087
"1704",11,2003-01-01,1041.5791826824
"1705",11,2004-01-01,840.435725141825
"1706",11,2005-01-01,1596.04885669976
"1707",11,2006-01-01,1429.72533843721
"1708",11,2007-01-01,1790.3467063724
"1709",11,2008-01-01,1507.0406749925
"1710",11,2018-01-01,1071.06794652795
"1711",11,2019-01-01,1053.92211826688
"1712",62,2000-01-01,1255.45629933748
"1713",62,2001-01-01,960.849657882179
"1714",62,2002-01-01,1098.6013915476
"1715",62,2003-01-01,1128.95121718011
"1716",62,2004-01-01,1127.00255113249
"1717",62,2005-01-01,1135.50119101888
"1718",62,2006-01-01,982.990632908416
"1719",62,2007-01-01,1120.54423766129
"1720",62,2008-01-01,1190.25601916945
"1721",62,2018-01-01,1771.175124724
"1722",62,2019-01-01,1607.45311291611
"1723",43,2000-01-01,84.8827281942029
"1724",43,2001-01-01,109.069280589605
"1725",43,2002-01-01,118.323799165419
"1726",43,2003-01-01,120.45254693383
"1727",43,2004-01-01,190.517625818652
"1728",43,2005-01-01,171.595673446331
"1729",43,2006-01-01,215.026374443392
"1730",43,2007-01-01,227.449366577414
"1731",43,2008-01-01,193.524000195461
"1732",43,2018-01-01,268.098538892421
"1733",43,2019-01-01,269.058589081361
"1734",61,2000-01-01,178.273366491682
"1735",61,2001-01-01,218.870720698767
"1736",61,2002-01-01,247.454833694687
"1737",61,2003-01-01,238.734750342095
"1738",61,2004-01-01,303.111581995628
"1739",61,2005-01-01,393.848848126252
"1740",61,2006-01-01,377.967098493737
"1741",61,2007-01-01,415.07927064176
"1742",61,2008-01-01,513.167668449093
"1743",61,2018-01-01,571.894505395925
"1744",61,2019-01-01,605.672577957164
"1745",1,2000-01-01,7650.39399592626
"1746",1,2001-01-01,7246.24341991987
"1747",1,2002-01-01,7685.25367252297
"1748",1,2003-01-01,8507.7056505619
"1749",1,2004-01-01,8851.3439430111
"1750",1,2005-01-01,9565.02409151489
"1751",1,2006-01-01,9853.88596277228
"1752",1,2007-01-01,10312.3358538262
"1753",1,2008-01-01,11174.46680721
"1754",1,2018-01-01,18768.4835300144
"1755",1,2019-01-01,20235.3582848413
"1756",105,2000-01-01,24683.1227967376
"1757",105,2001-01-01,23379.1771043654
"1758",105,2002-01-01,24795.593563413
"1759",105,2003-01-01,27449.1409727575
"1760",105,2004-01-01,28557.8506908062
"1761",105,2005-01-01,30860.4582104311
"1762",105,2006-01-01,31792.4380592256
"1763",105,2007-01-01,33271.5742923476
"1764",105,2008-01-01,36053.1413855685
"1765",105,2018-01-01,52187.7870344186
"1766",105,2019-01-01,56266.5900548465
"1767",106,2000-01-01,24683.1227967376
"1768",106,2001-01-01,23379.1771043654
"1769",106,2002-01-01,24795.593563413
"1770",106,2003-01-01,27449.1409727575
"1771",106,2004-01-01,28557.8506908062
"1772",106,2005-01-01,30860.4582104311
"1773",106,2006-01-01,31792.4380592256
"1774",106,2007-01-01,33271.5742923476
"1775",106,2008-01-01,36053.1413855685
"1776",106,2018-01-01,52187.7870344186
"1777",106,2019-01-01,56266.5900548465
"1778",81,2000-01-01,191.359488611121
"1779",81,2001-01-01,183.702453187601
"1780",81,2002-01-01,175.145365902537
"1781",81,2003-01-01,190.850239325821
"1782",81,2004-01-01,179.372243721992
"1783",81,2005-01-01,171.309803398606
"1784",81,2006-01-01,171.827282274532
"1785",81,2007-01-01,231.116388388232
"1786",81,2008-01-01,191.805005112751
"1787",81,2018-01-01,372.922737277343
"1788",81,2019-01-01,393.107561993549
"1789",8,2000-01-01,287.362294171913
"1790",8,2001-01-01,356.207572965734
"1791",8,2002-01-01,402.22918330219
"1792",8,2003-01-01,396.597058489721
"1793",8,2004-01-01,431.652819796475
"1794",8,2005-01-01,444.150580240233
"1795",8,2006-01-01,437.552919943859
"1796",8,2007-01-01,403.977872504124
"1797",8,2008-01-01,388.726005921983
"1798",8,2018-01-01,542.359324216321
"1799",8,2019-01-01,537.741615509998
"1800",41,2000-01-01,592.494924742287
"1801",41,2001-01-01,594.507319964205
"1802",41,2002-01-01,589.734611771133
"1803",41,2003-01-01,626.471358723358
"1804",41,2004-01-01,525.033737325446
"1805",41,2005-01-01,451.443278735744
"1806",41,2006-01-01,480.336683992516
"1807",41,2007-01-01,472.152939671644
"1808",41,2008-01-01,420.480848503187
"1809",41,2018-01-01,431.714202118179
"1810",41,2019-01-01,427.303845285709
"1811",44,2000-01-01,605.164062930543
"1812",44,2001-01-01,672.775375593556
"1813",44,2002-01-01,683.418962410279
"1814",44,2003-01-01,600.175052289125
"1815",44,2004-01-01,755.380353546868
"1816",44,2005-01-01,466.597139138623
"1817",44,2006-01-01,438.09366487943
"1818",44,2007-01-01,449.037232049929
"1819",44,2008-01-01,442.414559391687
"1820",44,2018-01-01,571.517835461722
"1821",44,2019-01-01,576.56644471367
"1822",25,2000-01-01,170.957865841401
"1823",25,2001-01-01,181.825277806968
"1824",25,2002-01-01,185.4350954874
"1825",25,2003-01-01,211.486663385225
"1826",25,2004-01-01,200.057137203683
"1827",25,2005-01-01,262.070099748761
"1828",25,2006-01-01,379.920438830011
"1829",25,2007-01-01,339.688172345873
"1830",25,2008-01-01,302.004772465486
"1831",25,2018-01-01,240.884576731058
"1832",25,2019-01-01,247.880440237386
"1833",50,2000-01-01,130.164914980271
"1834",50,2001-01-01,143.768827036509
"1835",50,2002-01-01,145.255570364207
"1836",50,2003-01-01,146.37587858817
"1837",50,2004-01-01,172.701253240306
"1838",50,2005-01-01,174.828677983477
"1839",50,2006-01-01,162.457050902383
"1840",50,2007-01-01,217.429140495068
"1841",50,2008-01-01,173.152724165242
"1842",50,2018-01-01,373.381822542347
"1843",50,2019-01-01,388.05905265882
"1844",45,2000-01-01,1346.74243988063
"1845",45,2001-01-01,1511.83977027475
"1846",45,2002-01-01,2030.72717959569
"1847",45,2003-01-01,2239.55340103702
"1848",45,2004-01-01,2116.07104657152
"1849",45,2005-01-01,2611.26337377514
"1850",45,2006-01-01,4879.70547065406
"1851",45,2007-01-01,5878.46354013164
"1852",45,2008-01-01,5322.9865162029
"1853",45,2018-01-01,7282.51114553815
"1854",45,2019-01-01,7267.76991857121
"1855",15,2000-01-01,209.290422191824
"1856",15,2001-01-01,189.792525117194
"1857",15,2002-01-01,214.323950477303
"1858",15,2003-01-01,225.733405039477
"1859",15,2004-01-01,249.320744258685
"1860",15,2005-01-01,226.8010566273
"1861",15,2006-01-01,244.469316560399
"1862",15,2007-01-01,251.909064245116
"1863",15,2008-01-01,292.059248432099
"1864",15,2018-01-01,480.971925261057
"1865",15,2019-01-01,517.77199185603
"1866",72,2000-01-01,217.954716916553
"1867",72,2001-01-01,177.981513951852
"1868",72,2002-01-01,176.039230522293
"1869",72,2003-01-01,195.317779161444
"1870",72,2004-01-01,204.214150358567
"1871",72,2005-01-01,204.14625164588
"1872",72,2006-01-01,183.331247791657
"1873",72,2007-01-01,182.634061455538
"1874",72,2008-01-01,182.678310960069
"1875",72,2018-01-01,425.641208447568
"1876",72,2019-01-01,467.944101864269
"1877",95,2000-01-01,304.55482440444
"1878",95,2001-01-01,328.28364516098
"1879",95,2002-01-01,343.863478964156
"1880",95,2003-01-01,364.22615663121
"1881",95,2004-01-01,441.232667071891
"1882",95,2005-01-01,489.245362090012
"1883",95,2006-01-01,535.305692456666
"1884",95,2007-01-01,576.789742054393
"1885",95,2008-01-01,603.404515431931
"1886",95,2018-01-01,647.418296060195
"1887",95,2019-01-01,713.39137139323
"1888",91,2000-01-01,58.4168544147734
"1889",91,2001-01-01,101.570818619773
"1890",91,2002-01-01,121.614394096192
"1891",91,2003-01-01,206.837369837049
"1892",91,2004-01-01,176.941449596815
"1893",91,2005-01-01,301.073257594726
"1894",91,2006-01-01,301.175485112104
"1895",91,2007-01-01,283.925333075877
"1896",91,2008-01-01,368.057643803476
"1897",91,2018-01-01,452.943625046907
"1898",91,2019-01-01,398.714696224993
"1899",78,2000-01-01,2123.55950630037
"1900",78,2001-01-01,2000.69021892826
"1901",78,2002-01-01,2183.18103143064
"1902",78,2003-01-01,2199.51414351852
"1903",78,2004-01-01,2458.4682307088
"1904",78,2005-01-01,3080.26590574989
"1905",78,2006-01-01,3498.85174379217
"1906",78,2007-01-01,3811.42120667602
"1907",78,2008-01-01,3508.75991513809
"1908",78,2018-01-01,5148.4097088802
"1909",78,2019-01-01,5504.52138994453
"1910",32,2000-01-01,112.60342880339
"1911",32,2001-01-01,164.766065213559
"1912",32,2002-01-01,154.780874598999
"1913",32,2003-01-01,160.525867495992
"1914",32,2004-01-01,154.42178606146
