"","key","year","population"
"1915",32,2005-01-01,162.528447898603
"1916",32,2006-01-01,199.33778894119
"1917",32,2007-01-01,138.92542282967
"1918",32,2008-01-01,125.657929632473
"1919",32,2018-01-01,256.027219369014
"1920",32,2019-01-01,266.115940725749
"1921",46,2000-01-01,214.61555833506
"1922",46,2001-01-01,216.127390145309
"1923",46,2002-01-01,241.670685840883
"1924",46,2003-01-01,227.522952654866
"1925",46,2004-01-01,218.802354809808
"1926",46,2005-01-01,194.828967617786
"1927",46,2006-01-01,176.905015597945
"1928",46,2007-01-01,170.848613173315
"1929",46,2008-01-01,142.428693014412
"1930",46,2018-01-01,260.469584253894
"1931",46,2019-01-01,290.396935030838
"1932",85,2000-01-01,49.526529977288
"1933",85,2001-01-01,47.4800327300253
"1934",85,2002-01-01,45.3881196924546
"1935",85,2003-01-01,48.0315663289713
"1936",85,2004-01-01,54.4410974145287
"1937",85,2005-01-01,79.8362124291873
"1938",85,2006-01-01,74.6805087952043
"1939",85,2007-01-01,70.0413552623347
"1940",85,2008-01-01,73.345847060558
"1941",85,2018-01-01,152.630419774172
"1942",85,2019-01-01,150.032534253616
"1943",9,2000-01-01,675.851138737113
"1944",9,2001-01-01,635.150576498044
"1945",9,2002-01-01,689.141089768795
"1946",9,2003-01-01,752.922849973722
"1947",9,2004-01-01,798.349591743182
"1948",9,2005-01-01,824.023204909988
"1949",9,2006-01-01,842.67065677445
"1950",9,2007-01-01,872.949847214201
"1951",9,2008-01-01,968.645365776074
"1952",9,2018-01-01,1404.50354836186
"1953",9,2019-01-01,1517.6123251327
"1954",49,2000-01-01,213.759028878696
"1955",49,2001-01-01,219.143115714045
"1956",49,2002-01-01,197.759258313054
"1957",49,2003-01-01,210.99017309737
"1958",49,2004-01-01,171.494683429963
"1959",49,2005-01-01,188.662572912438
"1960",49,2006-01-01,185.568360598661
"1961",49,2007-01-01,165.756266224443
"1962",49,2008-01-01,132.877014415983
"1963",49,2018-01-01,483.547367775915
"1964",49,2019-01-01,422.539923015574
"1965",10,2000-01-01,940.384811610942
"1966",10,2001-01-01,1069.20599241886
"1967",10,2002-01-01,898.387400253364
"1968",10,2003-01-01,1081.26496286457
"1969",10,2004-01-01,862.249844390274
"1970",10,2005-01-01,1650.11711501131
"1971",10,2006-01-01,1375.44385281775
"1972",10,2007-01-01,1728.38280474413
"1973",10,2008-01-01,1430.80376499174
"1974",10,2018-01-01,926.86769469616
"1975",10,2019-01-01,899.705425055194
"1976",23,2000-01-01,1449.18771513557
"1977",23,2001-01-01,1394.48462862931
"1978",23,2002-01-01,1637.26543057114
"1979",23,2003-01-01,1882.55655406978
"1980",23,2004-01-01,2019.13264872766
"1981",23,2005-01-01,2317.69462273139
"1982",23,2006-01-01,2613.74622270502
"1983",23,2007-01-01,2559.39313876517
"1984",23,2008-01-01,2827.23648542406
"1985",23,2018-01-01,2439.3128887095
"1986",23,2019-01-01,2605.87971976585
"1987",88,2000-01-01,312.491954251157
"1988",88,2001-01-01,593.932795080726
"1989",88,2002-01-01,650.23255461008
"1990",88,2003-01-01,717.846866842297
"1991",88,2004-01-01,570.810840647769
"1992",88,2005-01-01,862.344203692914
"1993",88,2006-01-01,843.873638966334
"1994",88,2007-01-01,946.478434310864
"1995",88,2008-01-01,1012.45695514244
"1996",88,2018-01-01,1451.74840876475
"1997",88,2019-01-01,1416.77676125071
"1998",53,2000-01-01,22.6989374517913
"1999",53,2001-01-01,15.7784886098146
"2000",53,2002-01-01,15.999673624554
"2001",53,2003-01-01,15.9141103254625
"2002",53,2004-01-01,22.8698234532478
"2003",53,2005-01-01,20.1832905759093
"2004",53,2006-01-01,18.7323592599787
"2005",53,2007-01-01,25.9982404724192
"2006",53,2008-01-01,57.4836770666374
"2007",53,2018-01-01,426.104807972255
"2008",53,2019-01-01,457.789372550563
"2009",70,2000-01-01,945.770261125464
"2010",70,2001-01-01,903.519655553006
"2011",70,2002-01-01,989.470413790318
"2012",70,2003-01-01,995.10218316226
"2013",70,2004-01-01,1134.27825229118
"2014",70,2005-01-01,1380.84054948331
"2015",70,2006-01-01,1577.65291034636
"2016",70,2007-01-01,1714.37700256481
"2017",70,2008-01-01,1611.27543600998
"2018",70,2018-01-01,2362.45906434958
"2019",70,2019-01-01,2528.45205888844
"2020",5,2000-01-01,134.667873648265
"2021",5,2001-01-01,170.694382729789
"2022",5,2002-01-01,182.424924654752
"2023",5,2003-01-01,192.851311122699
"2024",5,2004-01-01,278.392157544429
"2025",5,2005-01-01,258.902413539929
"2026",5,2006-01-01,276.207360844139
"2027",5,2007-01-01,246.907101356779
"2028",5,2008-01-01,252.354241335376
"2029",5,2018-01-01,242.08996369034
"2030",5,2019-01-01,244.829977347665
"2031",54,2000-01-01,41.204540809532
"2032",54,2001-01-01,39.462517044709
"2033",54,2002-01-01,39.8913537820632
"2034",54,2003-01-01,41.3393716525376
"2035",54,2004-01-01,37.9054152165779
"2036",54,2005-01-01,42.9922662467176
"2037",54,2006-01-01,40.0673277659506
"2038",54,2007-01-01,121.916728841947
"2039",54,2008-01-01,156.346076868318
"2040",54,2018-01-01,111.197838147089
"2041",54,2019-01-01,116.611023775561
"2042",97,2000-01-01,143.864831281414
"2043",97,2001-01-01,196.103223741975
"2044",97,2002-01-01,205.473246377891
"2045",97,2003-01-01,216.632687320061
"2046",97,2004-01-01,211.023718377522
"2047",97,2005-01-01,221.459592078
"2048",97,2006-01-01,272.067838912327
"2049",97,2007-01-01,308.899251825358
"2050",97,2008-01-01,327.274832238225
"2051",97,2018-01-01,446.070825394144
"2052",97,2019-01-01,452.67189201361
"2053",20,2000-01-01,1003.88693069647
"2054",20,2001-01-01,1320.39288249838
"2055",20,2002-01-01,1203.36859838742
"2056",20,2003-01-01,1167.13034992857
"2057",20,2004-01-01,1150.09894618942
"2058",20,2005-01-01,948.754763437929
"2059",20,2006-01-01,936.416001043885
"2060",20,2007-01-01,916.711552304737
"2061",20,2008-01-01,835.554280236257
"2062",20,2018-01-01,1181.3451329969
"2063",20,2019-01-01,1106.81139552721
"2064",35,2000-01-01,163.986568505217
"2065",35,2001-01-01,175.412052139677
"2066",35,2002-01-01,176.121173648373
"2067",35,2003-01-01,177.868886728232
"2068",35,2004-01-01,145.207852886952
"2069",35,2005-01-01,187.557446104061
"2070",35,2006-01-01,196.813992604158
"2071",35,2007-01-01,197.961177164778
"2072",35,2008-01-01,186.781359847356
"2073",35,2018-01-01,177.570987089804
"2074",35,2019-01-01,188.575807268444
"2075",29,2000-01-01,190.398253990216
"2076",29,2001-01-01,294.122717525923
"2077",29,2002-01-01,295.452578350018
"2078",29,2003-01-01,277.348816577872
"2079",29,2004-01-01,276.946705360145
"2080",29,2005-01-01,338.133609947043
"2081",29,2006-01-01,411.364238541532
"2082",29,2007-01-01,346.087050956652
"2083",29,2008-01-01,298.665095801164
"2084",29,2018-01-01,312.72191804103
"2085",29,2019-01-01,314.562051209266
"2086",21,2000-01-01,240.568922173166
"2087",21,2001-01-01,310.261413952484
"2088",21,2002-01-01,299.10875887645
"2089",21,2003-01-01,294.554909850541
"2090",21,2004-01-01,249.009646654798
"2091",21,2005-01-01,257.763322739448
"2092",21,2006-01-01,257.193775595649
"2093",21,2007-01-01,249.2048130814
"2094",21,2008-01-01,201.934225130244
"2095",21,2018-01-01,313.878248283571
"2096",21,2019-01-01,273.847834061309
"2097",51,2000-01-01,197.953247496099
"2098",51,2001-01-01,195.195846935114
"2099",51,2002-01-01,188.155405984012
"2100",51,2003-01-01,188.429095332267
"2101",51,2004-01-01,170.572374889269
"2102",51,2005-01-01,177.696579905517
"2103",51,2006-01-01,164.929387692698
"2104",51,2007-01-01,201.216488352883
"2105",51,2008-01-01,224.485288318021
"2106",51,2018-01-01,365.775593593177
"2107",51,2019-01-01,346.239724413872
"2108",103,2000-01-01,144.813765459212
"2109",103,2001-01-01,159.638750359768
"2110",103,2002-01-01,164.246908354301
"2111",103,2003-01-01,164.912415750159
"2112",103,2004-01-01,106.960623415577
"2113",103,2005-01-01,117.35241299585
"2114",103,2006-01-01,98.3475266721462
"2115",103,2007-01-01,90.6507423064253
"2116",103,2008-01-01,88.5680438753776
"2117",103,2018-01-01,76.2576306380565
"2118",103,2019-01-01,75.5474926661192
"2119",13,2000-01-01,567.930784120986
"2120",13,2001-01-01,533.674410581567
"2121",13,2002-01-01,577.164362886922
"2122",13,2003-01-01,633.081027501486
"2123",13,2004-01-01,670.715860391378
"2124",13,2005-01-01,696.073677892469
"2125",13,2006-01-01,705.028564375144
"2126",13,2007-01-01,729.592250720137
"2127",13,2008-01-01,808.205900084024
"2128",13,2018-01-01,1175.46361432574
"2129",13,2019-01-01,1271.40679199248
"2130",58,2000-01-01,322.007101877397
"2131",58,2001-01-01,361.650792939188
"2132",58,2002-01-01,360.581167123702
"2133",58,2003-01-01,429.649808354254
"2134",58,2004-01-01,401.148474761645
"2135",58,2005-01-01,471.652953102998
"2136",58,2006-01-01,509.925638727519
"2137",58,2007-01-01,522.801228441115
"2138",58,2008-01-01,507.867514107901
"2139",58,2018-01-01,679.595784030389
"2140",58,2019-01-01,710.453967105294
"2141",104,2000-01-01,148.238062516465
"2142",104,2001-01-01,173.441736570073
"2143",104,2002-01-01,180.194064761266
"2144",104,2003-01-01,168.119201722695
"2145",104,2004-01-01,207.670664966601
"2146",104,2005-01-01,208.540938878146
"2147",104,2006-01-01,202.780889269313
"2148",104,2007-01-01,195.215527747677
"2149",104,2008-01-01,181.163328318082
"2150",104,2018-01-01,185.019826077225
"2151",104,2019-01-01,185.303630824511
"2152",79,2000-01-01,234.24550732924
"2153",79,2001-01-01,215.280502745069
"2154",79,2002-01-01,219.64163265469
"2155",79,2003-01-01,223.163888504239
"2156",79,2004-01-01,183.030392552156
"2157",79,2005-01-01,191.888233714376
"2158",79,2006-01-01,188.278222107862
"2159",79,2007-01-01,193.573050053134
"2160",79,2008-01-01,194.372638253076
"2161",79,2018-01-01,355.690637369832
"2162",79,2019-01-01,348.58407558408
"2163",101,2000-01-01,24523.8825715896
"2164",101,2001-01-01,23023.7537587602
"2165",101,2002-01-01,24767.8021350488
"2166",101,2003-01-01,27224.2153864567
"2167",101,2004-01-01,28496.7474829451
"2168",101,2005-01-01,29816.1629099462
"2169",101,2006-01-01,31253.5507487844
"2170",101,2007-01-01,32614.887860834
"2171",101,2008-01-01,35769.0634848277
"2172",101,2018-01-01,52318.440294415
"2173",101,2019-01-01,56348.1501718728
"2174",76,2000-01-01,84.9294597672426
"2175",76,2001-01-01,83.2816264422944
"2176",76,2002-01-01,83.0667674610784
"2177",76,2003-01-01,86.1239066840662
"2178",76,2004-01-01,65.8240454462222
"2179",76,2005-01-01,80.6289799085373
"2180",76,2006-01-01,76.1777846624862
"2181",76,2007-01-01,81.6420389782247
"2182",76,2008-01-01,73.8156539470156
"2183",76,2018-01-01,193.274081507629
"2184",76,2019-01-01,190.404135046289
"2185",100,2000-01-01,8219.90562956273
"2186",100,2001-01-01,7822.21628098912
"2187",100,2002-01-01,8233.53078444554
"2188",100,2003-01-01,9184.18386873019
"2189",100,2004-01-01,9490.54932291601
"2190",100,2005-01-01,10324.1961921219
"2191",100,2006-01-01,10641.7951061114
"2192",100,2007-01-01,11173.8925995702
"2193",100,2008-01-01,12021.0990938566
"2194",100,2018-01-01,15925.6042429631
"2195",100,2019-01-01,17176.4182728214
"2196",83,2000-01-01,125.715458309859
"2197",83,2001-01-01,120.454749431175
"2198",83,2002-01-01,114.743315802004
"2199",83,2003-01-01,120.743629055715
"2200",83,2004-01-01,124.698569556766
"2201",83,2005-01-01,182.133025665799
"2202",83,2006-01-01,176.61522746162
"2203",83,2007-01-01,164.162660935679
"2204",83,2008-01-01,206.396066373992
"2205",83,2018-01-01,354.994231543062
"2206",83,2019-01-01,338.921942912909
"2207",74,2000-01-01,304.901151061307
"2208",74,2001-01-01,306.74226476953
"2209",74,2002-01-01,335.0768506338
"2210",74,2003-01-01,393.200907686521
"2211",74,2004-01-01,289.506779938776
"2212",74,2005-01-01,404.637178674133
"2213",74,2006-01-01,600.493509693178
"2214",74,2007-01-01,610.766110696002
"2215",74,2008-01-01,573.087026183832
"2216",74,2018-01-01,1150.06989251712
"2217",74,2019-01-01,1039.86534326033
"2218",86,2000-01-01,51.8216359503877
"2219",86,2001-01-01,73.7473913465811
"2220",86,2002-01-01,78.7735149836517
"2221",86,2003-01-01,82.182445963942
"2222",86,2004-01-01,105.33734089391
"2223",86,2005-01-01,122.203038178071
"2224",86,2006-01-01,115.82206988143
"2225",86,2007-01-01,105.065334776854
"2226",86,2008-01-01,108.984553640463
"2227",86,2018-01-01,228.991170246096
"2228",86,2019-01-01,248.271512850431
"2229",14,2000-01-01,4872.58527077772
"2230",14,2001-01-01,4581.20088736327
"2231",14,2002-01-01,4911.600023304
"2232",14,2003-01-01,5405.52152488066
"2233",14,2004-01-01,5649.76989992866
"2234",14,2005-01-01,5985.33293754451
"2235",14,2006-01-01,6239.2235065659
"2236",14,2007-01-01,6512.96472576485
"2237",14,2008-01-01,7107.46906390778
"2238",14,2018-01-01,30337.4389750301
"2239",14,2019-01-01,32688.7050995436
"2240",47,2000-01-01,135.466394308984
"2241",47,2001-01-01,176.402387048811
"2242",47,2002-01-01,190.035168848089
"2243",47,2003-01-01,187.478718711933
"2244",47,2004-01-01,148.510523127741
"2245",47,2005-01-01,152.060752576471
"2246",47,2006-01-01,155.90218740581
"2247",47,2007-01-01,141.065900824912
"2248",47,2008-01-01,150.629706658914
"2249",47,2018-01-01,326.78089242964
"2250",47,2019-01-01,313.978167164924
"2251",80,2000-01-01,164.878087081994
"2252",80,2001-01-01,161.962555369339
"2253",80,2002-01-01,158.714048575896
"2254",80,2003-01-01,171.354911661577
"2255",80,2004-01-01,146.764638910784
"2256",80,2005-01-01,251.037386594618
"2257",80,2006-01-01,196.506341142399
"2258",80,2007-01-01,228.425511319309
"2259",80,2008-01-01,160.431602310886
"2260",80,2018-01-01,311.019309865328
"2261",80,2019-01-01,294.166769297662
"2262",59,2000-01-01,372.114790709497
"2263",59,2001-01-01,371.921291092487
"2264",59,2002-01-01,404.812835067914
"2265",59,2003-01-01,478.877863138715
"2266",59,2004-01-01,560.008095809497
"2267",59,2005-01-01,575.156911589986
"2268",59,2006-01-01,637.205541025
"2269",59,2007-01-01,743.561943147414
"2270",59,2008-01-01,805.700490729571
"2271",59,2018-01-01,879.576900340682
"2272",59,2019-01-01,992.336733712757
"2273",38,2000-01-01,1056.36841457855
"2274",38,2001-01-01,994.690416907031
"2275",38,2002-01-01,1048.94394518472
"2276",38,2003-01-01,1042.0612257842
"2277",38,2004-01-01,963.786432587662
"2278",38,2005-01-01,1113.30569827262
"2279",38,2006-01-01,1273.39547141094
"2280",38,2007-01-01,1083.70351288673
"2281",38,2008-01-01,1259.81260289932
"2282",38,2018-01-01,1189.95392485172
"2283",38,2019-01-01,1131.08269709536
"2284",87,2000-01-01,1327.55451617459
"2285",87,2001-01-01,1268.84407570126
"2286",87,2002-01-01,1389.57291772816
"2287",87,2003-01-01,1397.55729004973
"2288",87,2004-01-01,1594.44151710893
"2289",87,2005-01-01,1939.1402529397
"2290",87,2006-01-01,2215.84768411048
"2291",87,2007-01-01,2404.43762054505
"2292",87,2008-01-01,2264.75528054782
"2293",87,2018-01-01,3163.25379411549
"2294",87,2019-01-01,3385.85109906214
"2295",52,2000-01-01,80.5446349032845
"2296",52,2001-01-01,67.3196261162422
"2297",52,2002-01-01,63.1977361332642
"2298",52,2003-01-01,65.2312119783406
"2299",52,2004-01-01,91.3497717928678
"2300",52,2005-01-01,90.2463553624195
"2301",52,2006-01-01,89.587680724011
"2302",52,2007-01-01,93.9231043850492
"2303",52,2008-01-01,86.0364746827681
"2304",52,2018-01-01,403.12427449058
"2305",52,2019-01-01,370.826919264624
"2306",98,2000-01-01,197.317982842012
"2307",98,2001-01-01,231.725436017747
"2308",98,2002-01-01,215.018614695407
"2309",98,2003-01-01,233.263306631309
"2310",98,2004-01-01,210.893150393168
"2311",98,2005-01-01,230.195057363048
"2312",98,2006-01-01,259.298803275482
"2313",98,2007-01-01,266.569764421806
"2314",98,2008-01-01,288.99604296706
"2315",98,2018-01-01,449.403106262573
"2316",98,2019-01-01,497.349914976254
"2317",26,2000-01-01,43.4066147942621
"2318",26,2001-01-01,66.5688211421467
"2319",26,2002-01-01,65.4948994116411
"2320",26,2003-01-01,66.0529086072242
"2321",26,2004-01-01,59.8628662481947
"2322",26,2005-01-01,70.2533295711698
"2323",26,2006-01-01,64.4824122381092
"2324",26,2007-01-01,67.7622887349212
"2325",26,2008-01-01,66.9230781644033
"2326",26,2018-01-01,139.649072319184
"2327",26,2019-01-01,143.708513013426
"2328",42,2000-01-01,236.166553750807
"2329",42,2001-01-01,321.061504445798
"2330",42,2002-01-01,288.818875919767
"2331",42,2003-01-01,261.137588465196
"2332",42,2004-01-01,379.756810982294
"2333",42,2005-01-01,283.318628592277
"2334",42,2006-01-01,273.065646165602
"2335",42,2007-01-01,292.515128155372
"2336",42,2008-01-01,245.326784926261
"2337",42,2018-01-01,231.32726654756
"2338",42,2019-01-01,249.525799305047
"2339",22,2000-01-01,316.581871441953
"2340",22,2001-01-01,367.869343691683
"2341",22,2002-01-01,400.376777277599
"2342",22,2003-01-01,375.931146476176
"2343",22,2004-01-01,321.853559347886
"2344",22,2005-01-01,311.195744276735
"2345",22,2006-01-01,354.087011717154
"2346",22,2007-01-01,325.185789419348
"2347",22,2008-01-01,336.70043999167
"2348",22,2018-01-01,557.286614028864
"2349",22,2019-01-01,521.148223572886
"2350",17,2000-01-01,770.489137902753
"2351",17,2001-01-01,727.44173139717
"2352",17,2002-01-01,702.323215047599
"2353",17,2003-01-01,681.354784200906
"2354",17,2004-01-01,619.806083158369
"2355",17,2005-01-01,574.105790792918
"2356",17,2006-01-01,615.681972558649
"2357",17,2007-01-01,575.44471327535
"2358",17,2008-01-01,544.0973127445
"2359",17,2018-01-01,726.739247814024
"2360",17,2019-01-01,632.698888349562
"2361",77,2000-01-01,66.8163764210424
"2362",77,2001-01-01,63.6333808097155
"2363",77,2002-01-01,63.9766612156276
"2364",77,2003-01-01,68.6178369074385
"2365",77,2004-01-01,80.2868626126852
"2366",77,2005-01-01,87.5522418179002
"2367",77,2006-01-01,98.8426929732824
"2368",77,2007-01-01,95.2317964107962
"2369",77,2008-01-01,105.990621764307
"2370",77,2018-01-01,159.0497016602
"2371",77,2019-01-01,170.984757704828
"2372",94,2000-01-01,96.2345964538762
"2373",94,2001-01-01,154.774844856511
"2374",94,2002-01-01,204.791248355811
"2375",94,2003-01-01,232.557703136295
"2376",94,2004-01-01,251.581637424385
"2377",94,2005-01-01,304.490247140037
"2378",94,2006-01-01,302.845589563566
"2379",94,2007-01-01,269.355990810231
"2380",94,2008-01-01,356.364650519511
"2381",94,2018-01-01,416.985027144466
"2382",94,2019-01-01,396.057484290702
"2383",31,2000-01-01,354.829218877437
"2384",31,2001-01-01,508.677331491469
"2385",31,2002-01-01,502.157758302248
"2386",31,2003-01-01,520.948720383977
"2387",31,2004-01-01,517.524124860676
"2388",31,2005-01-01,558.829329831208
"2389",31,2006-01-01,543.721049584218
"2390",31,2007-01-01,521.570304802741
"2391",31,2008-01-01,530.001249555085
"2392",31,2018-01-01,488.661285488944
"2393",31,2019-01-01,494.963031774771
"2394",34,2000-01-01,821.34542987725
"2395",34,2001-01-01,638.952037876497
"2396",34,2002-01-01,538.865210122438
"2397",34,2003-01-01,606.456260124108
"2398",34,2004-01-01,483.660228178113
"2399",34,2005-01-01,745.674809284726
"2400",34,2006-01-01,920.470415994604
"2401",34,2007-01-01,1052.48990750935
"2402",34,2008-01-01,1652.46224888596
"2403",34,2018-01-01,1117.16597599486
"2404",34,2019-01-01,1063.81085743327
"2405",40,2000-01-01,63.6916081751713
"2406",40,2001-01-01,72.4050155416229
"2407",40,2002-01-01,81.6527603155707
"2408",40,2003-01-01,79.0373382972185
"2409",40,2004-01-01,66.6642710852352
"2410",40,2005-01-01,72.5671843327798
"2411",40,2006-01-01,81.8387553363978
"2412",40,2007-01-01,78.6165411511417
"2413",40,2008-01-01,82.4393457263247
"2414",40,2018-01-01,74.6181814538556
"2415",40,2019-01-01,76.5613364405535
