"","Dengue Yearly","Dengue Biannual Dry","Dengue Biannual Rainy","Leish Yearly","Leish Biannual Dry","Leish Biannual Rainy"
"5km x Post-2008 Yearly","6.91* (2.50)","  ","  ","-0.382 (1.04)","  ","  "
"5km x Post-2008 Biannual","  ","2.06* (1.00)","4.13* (1.36)","  ","-0.202 (0.691)","0.290 (0.583)"
"Urban","-1.10 (0.556)","-0.499* (0.168)","-0.725* (0.233)","0.090 (0.243)","0.041 (0.154)","0.013 (0.089)"
"Agriculture","0.011 (0.165)","0.028 (0.048)","-0.027 (0.097)","-0.054 (0.124)","-0.053 (0.075)","-0.035 (0.061)"
"Precipitation","5.49 (8.98)","11.8 (7.63)","6.70 (8.26)","-10.1* (3.41)","-15.5* (5.58)","-2.81 (2.17)"
"Temperature","6.80 (4.24)","1.53 (0.795)","4.32 (4.55)","7.64* (2.12)","2.30* (1.11)","1.78 (1.39)"
"Temperature^2","0.448 (0.584)","0.042 (0.157)","0.062 (0.424)","-0.057 (0.145)","-0.231* (0.110)","0.002 (0.128)"
"FEs","-------------","---------------","---------------","--------------","---------------","--------------"
"Unit","X","X","X","X","X","X"
"Year","X","","","X","",""
"Biannual","","X","X","","X","X"
"R^2","0.275","0.227","0.31","0.488","0.454","0.31"
"N","1,215","1,215","1,215","1,215","1,215","1,215"
"Units","81","81","81","81","81","81"
