"estimate","std_error","t_value","p_value","year","upper","lower","pct_change","pct_change_upper","pct_change_lower"
0.339300955162549,0.461295284995286,0.735539612476239,0.465026874324621,2000-01-01,1.24343971375331,-0.564837803428211,19.7923593322427,72.5332636060404,-32.9485449415551
0.430252937017641,0.510921820739221,0.842111101058739,0.403245269340231,2001-01-01,1.43165970566651,-0.571153831631232,25.0978389646039,83.5126541935891,-33.3169762643814
0.387614251502466,0.54651374312339,0.709248864058213,0.481061178262021,2002-01-01,1.45878118802431,-0.683552685019378,22.6106069885944,85.0947249666921,-39.8735109895032
0.388400053374535,0.469705696329831,0.826900879443022,0.411741528241012,2003-01-01,1.309023218181,-0.532223111431935,22.6564449763139,76.3589300716088,-31.0460401189811
0.75033017646206,0.613083667008905,1.22386260936089,0.226038999832055,2004-01-01,1.95197416379951,-0.451313810875393,43.7688260065391,113.864029762797,-26.3263777497186
0.157940849687649,0.316960654056342,0.498297967480764,0.620191386191365,2005-01-01,0.779183731638079,-0.463302032262782,9.21312481646298,45.4519333581907,-27.0256837252647
0.199777604155089,0.271142248014318,0.736799984576874,0.464265929549617,2006-01-01,0.731216410263153,-0.331661201952975,11.6535779455079,42.6538673745482,-19.3467114835324
1.17450995908368,0.820563602868264,1.43134542523969,0.157791590477741,2007-01-01,2.78281462070548,-0.433794702538114,68.5124011464845,162.329242196312,-25.3044399033432
2.6535370941626,1.4422483039351,1.83986147664211,0.0709975556897848,2009-01-01,5.48034376987539,-0.173269581550187,154.788127973116,319.683547915823,-10.1072919695899
8.72235830699205,4.01294911561255,2.17355317889712,0.0339074635700225,2010-01-01,16.5877385735927,0.856978040391447,508.799186120339,967.60848256547,49.9898896752086
4.76938495239544,1.98436252585438,2.40348469105561,0.0195153635316847,2011-01-01,8.65873550307001,0.880034401720859,278.211361728642,505.087892716091,51.3348307411926
8.30960742673482,3.42935125907959,2.42308436755617,0.0185884184842869,2012-01-01,15.0311358945308,1.58807895893882,484.722290336663,876.807560573477,92.637020099849
5.39820909969757,2.53334529837274,2.13086194888831,0.0374268965775521,2013-01-01,10.3635658845081,0.432852314886992,314.892406361223,604.535344886636,25.2494678358101
2.21243332789564,1.70868221661109,1.29481849017172,0.200603371692008,2014-01-01,5.56145047245338,-1.1365838166621,129.057330249371,324.414725288748,-66.3000647900065
2.31871024114658,1.0676289371752,2.1718315796887,0.0340435660271783,2015-01-01,4.41126295800997,0.226157524283191,135.256755343168,257.321119335246,13.192391351091
1.22504361940821,0.892299445375458,1.37290640015218,0.175158827198732,2016-01-01,2.97395053234411,-0.523863293527688,71.460168750137,173.478726413458,-30.5583889131844
0.704947406738958,1.04833136028833,0.672447122582571,0.504016008770448,2017-01-01,2.75967687290408,-1.34978205942616,41.1215240399952,160.979553633235,-78.7365055532444
3.64433975197988,2.15430292701602,1.69165612982189,0.0961724339615998,2018-01-01,7.86677348893128,-0.578093984971515,212.584376207861,458.890566941363,-33.721814525641
24.893913834669,11.6529927032738,2.13626786427793,0.0369642664302003,2019-01-01,47.7337795330857,2.05404813625237,1452.13056522524,2784.4428447078,119.818285742679
8.67819241586325,2.59848883839463,3.33970740517967,0.00148347276867497,2020-01-01,13.7712305391167,3.58515429260978,506.22286803414,803.313810734115,209.131925334165
2.06786143310174,1.13680237074823,1.8190157641391,0.0741631688981285,2021-01-01,4.29599407976826,-0.160271213564793,120.624053397163,250.597168154821,-9.3490613604943
3.0593323707982,2.1927285843612,1.39521707913041,0.168362992616566,2022-01-01,7.35708039614616,-1.23841565454976,178.459284238064,429.158764869859,-72.2401963937318
